GEOID,city,county_name,county_fips,state_code,state_fips,state,cbsa_number,cbsa_name,DAC_status,population,lowincome_ami_pct,over64_pct,disability_pct,lessHS_pct,nongrid_heat_pct,uninsured_pct,linguistic_isolation_pct,mobile_home_pct,incomplete_plumbing_pct,renters_pct,single_parent_pct,unemployed_pct,lead_paint_pct,no_car_pct,no_internet_pct,over_30min_commute_pct,lowincome_fpl_pct,avg_housing_burden,job_access,avg_transport_burden,unhoused_pct,avg_energy_burden,fossil_emp_rank,coal_emp_rank,grid_outages_county,grid_outage_duration,fema_loss_of_life,green_space,food_desert_pct,ej_diesel,ej_cancer,ej_traffic,ej_water,ej_npl,ej_remediation,ej_tsdf,ej_pm25
49035112907,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,4861,0.365062762,0.117465542,0.107429295,0.105775922,0.021754386,0.13317953,0.037192982,0,0,0.231543624,0.407531944,0.039689034,0.021052632,0.041403509,0.067368421,0.318285454,0.288518362,43,-6,23,0.874905372,2,0.000918712,0.000753344,5,27,94.85008042,0,1,0.958513379,31.07300594,698.9642307,0.294876031,0.165859285,0.518503015,0.556693479,8.138370219
49035112912,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,2611,0.189338235,0.103791651,0.074810983,0.068181818,0,0.068910891,0.033967391,0,0,0.048732171,0.045180723,0.01446281,0.028532609,0,0.047554348,0.306273063,0.191987307,41.1,-5.3,25,0.874905372,2,0.000918712,0.000753344,5,27,94.1475687,0,1,0.697203382,29.26667923,1414.399539,0,0.121517294,0.310203169,0.213325906,8.047104372
49035112913,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5258,0.085714286,0.121719285,0.075774971,0.068427371,0.00552868,0.09706331,0.007601935,0,0,0.107835679,0.117449664,0.055535258,0.028334485,0,0.0276434,0.381352541,0.154580153,20.4,-5.5,25,0.874905372,2,0.000918712,0.000753344,5,27,94.96968614,0,1,0.781247554,28.80726413,430.9858,0.17486758,0.139053726,0.367302772,0.300841982,8.081197814
49035112914,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6414,0.229813665,0.131275335,0.089020772,0.058198503,0.00598035,0.099172263,0.016232379,0.022396241,0,0.343617854,0.259056733,0.054550223,0.043571123,0.008543358,0.037163605,0.275427543,0.2700343,25.5,-6.3,22,0.874905372,2,0.000918712,0.000753344,5,27,95.23639313,0,1,1.095449055,31.43150014,883.5481216,0.560874662,0.191217247,0.795713565,0.923827889,8.148852186
49035112916,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4904,0.343839542,0.074632953,0.066734903,0.143298969,0.005988024,0.214534289,0.109115103,0.009787928,0,0.461460033,0.276037873,0.069775475,0.004657352,0.011976048,0.064537591,0.249806352,0.281606852,29.7,-4.9,22,0.874905372,2,0.000918712,0.000753344,5,27,94.44727038,0,1,0.634688517,28.51679735,1584.908837,0,0.108092742,0.468421075,0.191305036,7.948210929
49035112917,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4063,0.125158028,0.082451391,0.112124199,0.054043393,0.007211538,0.068260227,0.014423077,0,0,0.32306555,0.3183391,0.085625555,0.023237179,0.025641026,0.064903846,0.286226318,0.224987679,32.7,-4.8,24,0.874905372,2,0.000918712,0.000753344,5,27,94.74697205,-1,1,0.727993258,28.13739835,334.6878846,0.196300022,0.120663235,0.417229134,0.252693256,8.008057924
49035113101,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,7238,0.166666667,0.051671733,0.08416608,0.138875655,0.010676157,0.099515571,0.053380783,0.149145952,0,0.188584919,0.326295585,0.042954032,0.01270971,0.014234875,0.031011693,0.390103882,0.237285754,24.2,-4.8,24,0.874905372,2,0.000918712,0.000753344,5,27,95.36837185,0,1,0.545318436,25.97410456,426.986043,0,0.087892016,1.099186497,0.145178841,7.851731421
49035113907,Magna,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,7985,0.146573604,0.030557295,0.082510757,0.173148759,0.012511585,0.079436903,0,0.073888541,0,0.227551659,0.278328612,0.051288225,0.198795181,0.012974977,0.084337349,0.333245033,0.25822721,26.3,-4.1,25,0.874905372,2,0.000918712,0.000753344,5,27,94.79921363,-1,1,0.115672996,20.92584773,192.5672201,99.82484073,0.170178295,0.400232897,1.514161856,7.425760383
49035114200,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5273,0.105263158,0.113028636,0.08097857,0.080979827,0.023529412,0.075289209,0.062352941,0.089891902,0,0.183956002,0.228169014,0.039735099,0.03,0.008823529,0.043529412,0.309475397,0.229660535,22.5,-5.5,24,0.874905372,2,0.000918712,0.000753344,5,27,95.35737362,0,1,1.093737069,29.032422,430.7090742,1.373006765,0.162350986,0.859595342,1.047522996,8.010725683
49035114300,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,20297,0.168432203,0.054638617,0.075768905,0.020222536,0.017203628,0.077974634,0.007194245,0.003553274,0.005786675,0.213591275,0.115228344,0.03723911,0.021582734,0.010322177,0.044729434,0.394492725,0.186979712,32.5,-4.3,23,0.874905372,2,0.000918712,0.000753344,5,27,97.91171174,0,1,0.465797201,26.19448507,213.4509279,0,0.092332649,0.726688626,0.258039223,7.829861202
49035110103,Millcreek,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3744,0.083715013,0.157318376,0.079861111,0,0.032371569,0.006944444,0.033075299,0,0,0.084401709,0.064285714,0.018237082,0.308233638,0.014778325,0.054187192,0.254013761,0.134348291,22.4,-5.7,27,0.874905372,1,0.000918712,0.000753344,5,27,97.33842918,0,0,0.174503207,17.27412227,921.4830661,0.007735334,0.122574876,0.124570745,0.188925307,7.600346721
49035110800,Holladay,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5847,0.248995984,0.180605439,0.101878101,0.065603293,0.017939282,0.032246634,0.012419503,0,0,0.312898653,0.208510638,0.035738832,0.272309108,0.055657774,0.06025759,0.227325357,0.159992913,24,-8.4,21,0.874905372,2,0.000918712,0.000753344,5,27,96.79951608,-1,1,0.686736606,25.10260408,321.4164853,7.75207E-05,0.202750643,0.159013113,0.446124316,8.141445628
49035110900,Holladay,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4439,0.057050592,0.173237216,0.077131258,0.024445159,0,0.041046459,0.014588859,0.005406623,0,0.123000676,0.198544699,0.005508475,0.24005305,0.018567639,0.019893899,0.219002375,0.111511602,26.2,-7.4,24,0.874905372,1,0.000918712,0.000753344,5,27,94.08845324,0,1,0.601781062,23.95170668,746.5042973,6.08912E-05,0.148281067,0.167832801,0.237760359,8.014551913
49035111101,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6325,0.213213213,0.238102767,0.153895582,0.06936771,0.010297483,0.096615287,0.015636918,0.076488624,0,0.217040503,0.325735992,0.032758116,0.138825324,0.018306636,0.092677346,0.183795712,0.238393574,34.3,-8.4,22,0.874905372,2,0.000918712,0.000753344,5,27,96.86962977,-1,1,0.839892133,26.31149,712.4614887,7.66867E-05,0.315619287,0.162420133,0.660583712,8.226859836
49035111102,Holladay,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6164,0.226415094,0.173426347,0.081940613,0.026001405,0.017782823,0.128487995,0.01816118,0.002272727,0,0.50974026,0.457928803,0.013487476,0.152856602,0.017026107,0.029511918,0.309150133,0.231380821,29.1,-8.5,21,0.874905372,1,0.000918712,0.000753344,5,27,96.74177539,-1,1,0.745042162,25.82598771,366.7250494,6.23823E-05,0.258107623,0.153596078,0.581063249,8.16943224
49035112002,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4817,0.379511059,0.156113764,0.096502318,0.080224404,0,0.1179941,0.005902607,0,0,0.421152229,0.347727273,0.05264969,0.210526316,0.106246926,0.152484014,0.137888707,0.228343146,29.5,-8.5,20,0.874905372,1,0.000918712,0.000753344,5,27,96.26747687,-2,1,0.86306071,27.82584511,572.6939022,8.15744E-05,0.667042132,0.194388363,1.249837014,8.297886066
49035112100,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,9062,0.326140567,0.088170382,0.104025729,0.094596814,0.036144578,0.139008502,0.018932874,0,0,0.545846698,0.373193167,0.016211745,0.10929432,0.06626506,0.112449799,0.175476063,0.314517023,28.4,-8.5,20,0.874905372,2,0.000918712,0.000753344,5,27,98.07668513,0,1,1.242205421,29.52543926,1916.645224,3.243082203,0.747005883,0.34032207,1.682916915,8.337671311
49035112201,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5246,0.166819432,0.163362562,0.134237159,0.061812024,0.006285714,0.037171178,0.004571429,0.054136485,0,0.083873427,0.234268385,0.028611798,0.154285714,0.016,0.142857143,0.176334998,0.188657628,40.1,-7.8,24,0.874905372,2,0.000918712,0.000753344,5,27,95.84816948,-3,1,1.332391549,30.35490753,4273.607178,1.049531639,0.39215815,0.355540827,1.428002455,8.239754918
49035112202,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3924,0.248021108,0.121049949,0.099133537,0.069164265,0.017857143,0.136850153,0,0,0,0.28950051,0.152431012,0.047446723,0.48282967,0,0.138736264,0.200644271,0.185524975,28,-7.8,22,0.874905372,2,0.000918712,0.000753344,5,27,96.10387825,0,1,1.196133233,28.82456686,1915.028318,0.233319368,0.541880042,0.275537334,1.963249007,8.239519945
49035112301,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3848,0.275618375,0.168918919,0.112266112,0.067494824,0.009641873,0.051975052,0.008953168,0,0,0.287941788,0.250458716,0.037605932,0.227961433,0.040633609,0.070936639,0.187305538,0.285862786,32.6,-8.4,21,0.874905372,2,0.000918712,0.000753344,5,27,95.62133106,0,1,0.904521267,27.37333384,361.3512679,3.76371E-05,0.699216643,0.188616171,1.512967741,8.264318579
49035113513,Taylorsville,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6048,0.282381335,0.15244709,0.141643059,0.090643985,0.029688273,0.17652909,0.020286987,0,0.032162296,0.347710683,0.093464512,0.033149171,0.112320633,0.098466106,0.089064819,0.193265521,0.270944149,28,-7.1,22,0.874905372,2,0.000918712,0.000753344,5,27,95.64607707,-1,1,1.263371256,34.2558459,2001.537977,0.339800256,0.221129588,0.203866114,0.655805195,8.30192459
49035113515,Taylorsville,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6148,0.192449355,0.102960312,0.087062653,0.079085279,0.016918153,0.081041497,0.048010974,0.01366965,0,0.227664768,0.215149073,0.061349693,0.075445816,0.049382716,0.070873342,0.22947237,0.277624085,38.2,-7.3,23,0.874905372,2,0.000918712,0.000753344,5,27,95.52922091,0,1,1.471460797,31.67970146,1224.682465,2.175322952,0.320898969,0.259906574,1.245903747,8.30609918
49035113523,Taylorsville,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,5656,0.244299674,0.070721358,0.083244397,0.196269727,0.021181717,0.154879774,0.079710145,0.024929279,0.005574136,0.150106082,0.37995965,0.053188081,0.032887402,0.015607581,0.112597547,0.236570615,0.367662753,36.2,-6.3,24,0.874905372,2,0.000918712,0.000753344,5,27,95.1181622,0,1,0.932188402,30.24382623,1185.618866,0,0.137781296,0.171921532,0.384437973,8.217979781
49035113527,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4869,0.240697674,0.071472582,0.056976502,0.164589326,0.00848111,0.139659068,0.01310717,0,0,0.12754159,0.342657343,0.044846293,0.039321511,0.00308404,0.033153431,0.364232978,0.309003951,23.7,-4.6,24,0.874905372,2,0.000918712,0.000753344,5,27,94.29329521,0,0,0.501447463,26.05887606,312.5027219,0,0.093668499,0.167206624,0.925981332,8.074956284
49035113532,Taylorsville,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3200,0.068148148,0.138125,0.093125,0.137791741,0.010837438,0.0684375,0.088669951,0,0,0.174375,0.612903226,0.039769754,0.01773399,0.004926108,0.051231527,0.175388154,0.1434375,24.9,-6.5,24,0.874905372,2,0.000918712,0.000753344,5,27,94.23280496,0,1,1.055307988,30.59006698,400.785517,0.099178448,0.16398034,0.21104164,0.414879273,8.242813934
49035113533,Taylorsville,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4577,0.089977221,0.123006336,0.113174568,0.045217957,0.02,0.050251256,0.006666667,0,0,0.093511033,0.237256719,0.074972025,0.012,0.046,0.086666667,0.166438668,0.112300634,42.5,-6.9,24,0.874905372,2,0.000918712,0.000753344,5,27,95.17452811,0,1,1.255265938,32.35309416,1858.694998,1.077402237,0.213922879,0.284114868,0.709648904,8.234875956
49035113534,West Valley,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,7777,0.066,0.025073936,0.051869098,0.075467178,0.009813543,0.035313829,0.018645731,0.002957439,0,0.114054263,0.177402323,0.028881701,0.004416094,0.019627085,0.016683023,0.467211023,0.130726545,20.9,-3.9,25,0.874905372,2,0.000918712,0.000753344,5,27,95.56771471,0,1,0.406516576,24.43275145,174.7377496,0,0.080633378,0.193392619,0.959632242,7.90387541
49035113701,Kearns,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3900,0.260069045,0.077948718,0.104911288,0.233524989,0.010830325,0.083569041,0.044223827,0,0,0.155384615,0.234911792,0.059122402,0.214801444,0.025270758,0.100180505,0.429939516,0.327692308,23,-5.7,24,0.874905372,2,0.000918712,0.000753344,5,27,94.21080851,0,1,0.632617943,28.14514127,231.9992884,0,0.117098607,0.151226469,0.593396132,8.187289344
49035113803,Kearns,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,9116,0.124126814,0.042123738,0.070744856,0.190759754,0.03,0.146220706,0.027272727,0,0,0.23047347,0.253268471,0.032901296,0.020454545,0,0.057727273,0.369657215,0.318796001,26.8,-4.8,24,0.874905372,2,0.000918712,0.000753344,5,27,95.54159392,-1,1,0.525203027,26.55859552,381.8908119,0,0.097502731,0.138795107,1.254067424,8.128314754
49035111305,Cottonwood Heights,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3937,0.148331273,0.19507239,0.099254307,0.020921986,0.007768362,0.02489205,0.013418079,0.014002037,0.031073446,0.149439919,0.196801968,0.021697203,0.060028249,0.036016949,0.080508475,0.242959691,0.160452558,19,-7.2,23,0.874905372,2,0.000918712,0.000753344,5,27,94.9655618,-1,1,0.769175653,24.9069249,252.4666841,3.13036E-05,0.136627744,0.533923611,0.236436591,7.91380929
49035112618,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3447,0.057902973,0.163910647,0.078334304,0.042774086,0.007103394,0.023878858,0.006314128,0,0,0.208406305,0.06884058,0.013636364,0.048934491,0.037095501,0.037095501,0.214534884,0.129968088,29.1,-7,24,0.874905372,1,0.000918712,0.000753344,5,27,94.97793481,0,1,0.831981242,25.37505019,378.0823914,0,0.146704062,0.233588938,0.45886154,7.964728689
49035113108,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4301,0.162650602,0.063938619,0.067904135,0.04636291,0,0.114631873,0.013636364,0,0,0.106254359,0.150782361,0.028139437,0,0.01,0.019090909,0.446994034,0.170926143,28.8,-4.2,25,0.874905372,2,0.000918712,0.000753344,5,27,94.21493284,0,1,0.483930693,25.01741379,285.7670994,0,0.079874569,1.508898663,0.149615326,7.739203005
49035111302,Cottonwood Heights,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6479,0.197684773,0.172866183,0.050201425,0.017225951,0.004050405,0.019832662,0.00720072,0,0,0.149714462,0.13495935,0.032075956,0.117461746,0.004050405,0.04950495,0.257056146,0.181200803,27.8,-6.2,24,0.874905372,1,0.000918712,0.000753344,5,27,95.38761875,-1,1,0.666622953,23.76193569,184.4945582,3.96186E-05,0.111182496,0.928918171,0.255650788,7.800554098
49035112402,Midvale,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,6978,0.355678233,0.100028662,0.110423265,0.19559734,0.003464703,0.198624248,0.096578605,0.109819121,0,0.532730405,0.254205607,0.033615902,0.246427025,0.042009528,0.176266782,0.243910155,0.428735963,27.5,-5.5,22,0.874905372,2,0.000918712,0.000753344,5,27,95.89491195,-1,1,1.031930128,28.14430855,2619.560244,0.429720401,0.152839912,0.360145046,1.00064948,8.014855464
49035112918,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,5520,0.263525305,0.067934783,0.087186986,0.108381503,0.00463231,0.18115942,0.020845397,0.139673913,0,0.36557971,0.116294794,0.015146734,0.030689056,0.016792125,0.037058483,0.321680672,0.331749223,23.7,-4.6,23,0.874905372,2,0.000918712,0.000753344,5,27,95.43023687,0,1,0.814710185,31.07248548,816.8920855,0.419195781,0.122317605,0.411130784,0.536502902,7.977955191
49035111306,Cottonwood Heights,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,2631,0.159922929,0.107943748,0.067757899,0.020529444,0,0.023981728,0.010396975,0,0,0.473964272,0.275526742,0.05313093,0.09073724,0.019848771,0.013232514,0.23838081,0.136069935,24.9,-7.1,21,0.874905372,1,0.000918712,0.000753344,5,27,93.9386024,0,1,0.684238644,24.3008537,198.2333283,9.3449E-06,0.120569586,0.649364497,0.325391523,7.863784699
49035112610,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5930,0.264277716,0.104890388,0.095149569,0.059622642,0.032375741,0.103430793,0.040127679,0.007148936,0.01869585,0.390638298,0.42795076,0.037825059,0.037391701,0.049703602,0.077063383,0.28763089,0.275815447,29.9,-5.7,22,0.874905372,2,0.000918712,0.000753344,5,27,95.03017638,0,1,0.95873914,26.36487201,367.2177427,0.216544071,0.159670957,0.266813798,0.882131602,8.010127322
49035112611,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,7306,0.134529148,0.11661648,0.073485056,0.054659686,0,0.04195229,0.013113367,0,0.024534687,0.189333699,0.24195279,0.019064125,0.05964467,0.017766497,0.00676819,0.23246717,0.140937757,23.7,-6.2,23,0.874905372,2,0.000918712,0.000753344,5,27,96.1451216,-1,1,0.83625681,25.06547443,275.4603161,0,0.146007035,0.194726997,0.702502341,7.975773224
49035112920,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4546,0.209195402,0.179938407,0.185266873,0.076898223,0.010662177,0.095500662,0.049943883,0,0,0.434667256,0.23573201,0.03257732,0.044332211,0.094837262,0.145903479,0.279480037,0.251654169,25.4,-4.3,23,0.874905372,2,0.000918712,0.000753344,5,27,94.87345166,0,1,0.737615012,29.2151525,664.144186,0.272881054,0.113204162,0.315513352,0.391226082,7.942045902
49035112921,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4131,0.187112763,0.148874365,0.151478133,0.095255474,0.018196857,0.090534979,0,0,0,0.308980583,0.175303197,0.035132819,0.071960298,0.011579818,0.05955335,0.3002457,0.162472514,22.3,-4.2,23,0.874905372,2,0.000918712,0.000753344,5,27,94.623242,-1,1,0.678002593,28.11645977,480.5930197,0.157429204,0.102069946,0.434145705,0.19077358,7.878381967
49035113102,West Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3946,0.042635659,0.08337557,0.079444153,0.096645367,0.022115385,0.050026055,0,0,0,0.016852476,0.151009658,0.031128405,0,0,0.0125,0.399893787,0.16227498,0,-4.4,25,0.874905372,2,0.000918712,0.000753344,5,27,94.65211235,0,1,0.569216959,25.70783457,745.0756181,0,0.086597644,0.979185602,0.138005457,7.798619399
49035111304,Cottonwood Heights,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3481,0.053221289,0.174949727,0.055156564,0.012377294,0.003132341,0.054294743,0.017227878,0.001149095,0,0.246193623,0.16416185,0.026780627,0.01018011,0.006264683,0.025058731,0.271398747,0.173513358,19.4,-5.4,25,0.874905372,1,0.000918712,0.000753344,5,27,94.71122781,0,1,0.457005066,22.35627377,137.7781069,4.88285E-06,0.098910104,1.590664839,0.456981803,7.741415847
49035112605,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,7485,0.159235669,0.10995324,0.11841929,0.105112005,0,0.138543754,0.014993481,0.025384102,0,0.442084168,0.23297491,0.042679062,0.06029987,0.061603651,0.051499348,0.231846227,0.200937709,21.7,-6,22,0.874905372,2,0.000918712,0.000753344,5,27,97.14870977,-2,1,0.979123132,27.86810993,1041.704034,1.632782307,0.108208203,0.198415149,1.201217803,7.895948907
49035112608,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5538,0.168241966,0.139400506,0.074567001,0.045316386,0.005579665,0.051717902,0.003719777,0,0,0.139390622,0.111805556,0.012151537,0,0,0.010539368,0.279807306,0.159708295,51,-6.4,24,0.874905372,2,0.000918712,0.000753344,5,27,95.5429687,-1,1,0.634277789,23.73169835,416.9604028,0,0.111870381,0.255978499,0.636203764,7.877428962
49035112612,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5462,0.302380952,0.130172098,0.093876054,0.052156177,0,0.148846576,0,0,0.014338821,0.394843462,0.24865281,0.019212296,0.028677642,0.089219331,0.059479554,0.382833787,0.270077008,28.6,-6.2,22,0.874905372,2,0.000918712,0.000753344,5,27,95.1305352,0,1,0.691289489,24.5267473,976.5473229,0,0.121280103,0.188739373,0.636342044,7.920928415
49035112615,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,2432,0.048780488,0.166940789,0.075657895,0,0,0.031661184,0.004098361,0,0,0.040707237,0.162726008,0.0232358,0,0.006830601,0.015027322,0.312256809,0.045230263,27.1,-6.2,25,0.874905372,1,0.000918712,0.000753344,5,27,94.29466998,0,1,0.484805063,22.38040063,76.92561111,0,0.103532814,0.66554799,0.816573246,7.818827049
49035112614,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3834,0.051437216,0.222483046,0.096646422,0.011056043,0,0.043260353,0,0,0,0.077288314,0.137760159,0.0558495,0.047079337,0.0418483,0.016564952,0.241483724,0.161869554,51,-6.5,24,0.874905372,1,0.000918712,0.000753344,5,27,94.72360082,-1,1,0.521223501,22.50102856,153.3725311,0,0.110706255,0.758871208,0.506999021,7.83234071
49035112619,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,3177,0.126348228,0.167453573,0.054712207,0.019495958,0.008595989,0.132829714,0.012416428,0,0,0.125590179,0.078125,0.024829299,0.130850048,0.004775549,0.052531041,0.374179431,0.08285895,27.4,-6.7,24,0.874905372,1,0.000918712,0.000753344,5,27,94.60124555,-1,1,0.677909206,23.63335203,248.8661096,0,0.123434698,0.314087262,0.462155162,7.90449235
49035112700,Sandy,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5641,0.26357268,0.147314306,0.104249909,0.112738326,0,0.103703704,0.003739316,0,0.019764957,0.328093948,0.303370787,0.081849315,0.272970085,0.061965812,0.159722222,0.220386785,0.295132583,28.8,-6,22,0.874905372,2,0.000918712,0.000753344,5,27,95.59108594,-3,1,0.889413731,26.1466832,844.2006816,0.236720476,0.131136657,0.222695993,0.895433103,7.953595628
49035113007,South Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,4973,0.081154193,0.101347275,0.076243321,0.08148631,0.007374631,0.061130103,0,0,0,0.009853207,0.172437203,0.020055053,0.020648968,0.016224189,0.025811209,0.41028176,0.076037813,0,-3.3,26,0.874905372,1,0.000918712,0.000753344,5,27,94.60811944,0,1,0.543173359,25.34662765,31.03062336,0,0.077476085,1.224720589,0.120160121,7.667625929
49035113008,South Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,6555,0.046387833,0.105720824,0.119416731,0.020472825,0.006775833,0.029138063,0.009034444,0,0,0.089702517,0.147107438,0.013095238,0.031055901,0.004517222,0.009034444,0.423624595,0.07275518,47.8,-3.3,26,0.874905372,2,0.000918712,0.000753344,5,27,95.38349441,0,1,0.6158238,26.91909722,370.1704989,0,0.086139416,0.365761883,0.150542381,7.758270219
49035113010,South Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,7345,0.130527817,0.247923758,0.133496799,0.021978022,0.025430681,0.069609045,0,0,0,0.191118376,0.142767296,0.037808395,0.037325677,0.137817884,0.06316653,0.280205656,0.133224356,32.8,-4.3,24,0.874905372,2,0.000918712,0.000753344,5,27,96.7665214,-1,1,0.716828115,27.91399998,314.2887097,0.404995797,0.093859127,0.235331298,0.235315177,7.814701093
49035113012,South Jordan,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,5849,0.093220339,0.125149598,0.059568641,0.01706109,0,0.019856214,0.004860267,0,0.007290401,0.074884596,0.1430131,0.020035778,0.029769137,0.029161604,0.040704739,0.259215686,0.108223628,24.9,-4.8,25,0.874905372,1,0.000918712,0.000753344,5,27,95.86191727,0,1,0.844179979,28.17481043,309.9444553,1.233751517,0.088596455,0.169977017,0.519906842,7.803451366
49035112001,Murray,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,3379,0.348330914,0.165137615,0.145309263,0.047640861,0,0.074578278,0,0.08375259,0,0.499852027,0.448012232,0.04102051,0.171844019,0.044282882,0.118968936,0.168166479,0.290026635,31.7,-8.7,20,0.874905372,2,0.000918712,0.000753344,5,27,95.14565776,0,1,0.901656595,28.6395712,1294.209314,0.000405934,0.538453175,0.364000791,1.843875522,8.327510656
49035113526,Kearns,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",1,5941,0.20734127,0.034505975,0.102844639,0.183530163,0.051318603,0.155192728,0.071275837,0.010435954,0,0.150479717,0.389289392,0.032970551,0.013542409,0.006414825,0.064148254,0.427831492,0.477697357,51,-3.5,26,0.874905372,2,0.000918712,0.000753344,5,27,94.40327747,0,1,0.404336299,25.46377134,326.0495419,0,0.084796163,0.145133891,2.187228993,7.948777049
49035113702,Kearns,"Salt Lake County, UT",49035,UT,49,Utah,41620,"Salt Lake City, UT",0,2479,0.365187713,0.091165793,0.114494519,0.230861965,0.0374677,0.175070593,0.020671835,0,0,0.17587737,0.093913043,0.032140248,0.546511628,0.023255814,0.07751938,0.38515625,0.316686967,23.7,-5.6,24,0.874905372,2,0.000918712,0.000753344,5,27,93.62102861,0,1,0.587479466,27.59933612,174.9488952,0,0.111998808,0.140365011,0.806135804,8.183678415
